ACH_DATE,COMMISSIONER_ORGANISATION_CODE,GEOGRAPHY_CODE,SUB_ICB_LOC_NAME,Measure,Value
31-May-22,06T,E38000117,NHS Suffolk and North East Essex ICB - 06T,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,27
31-May-22,06T,E38000117,NHS Suffolk and North East Essex ICB - 06T,NOT_DEFINED,1329
31-May-22,06T,E38000117,NHS Suffolk and North East Essex ICB - 06T,OTHER_ETHNIC_GROUP,17
31-May-22,06T,E38000117,NHS Suffolk and North East Essex ICB - 06T,WHITE,2174
31-May-22,07G,E38000185,NHS Mid and South Essex ICB - 07G,ASIAN_OR_ASIAN_BRITISH,9
31-May-22,07G,E38000185,NHS Mid and South Essex ICB - 07G,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,7
31-May-22,07G,E38000185,NHS Mid and South Essex ICB - 07G,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,8
31-May-22,07G,E38000185,NHS Mid and South Essex ICB - 07G,NOT_DEFINED,531
31-May-22,07G,E38000185,NHS Mid and South Essex ICB - 07G,OTHER_ETHNIC_GROUP,2
31-May-22,07G,E38000185,NHS Mid and South Essex ICB - 07G,WHITE,514
31-May-22,07H,E38000197,NHS Hertfordshire and West Essex ICB - 07H,ASIAN_OR_ASIAN_BRITISH,40
31-May-22,07H,E38000197,NHS Hertfordshire and West Essex ICB - 07H,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31-May-22,07H,E38000197,NHS Hertfordshire and West Essex ICB - 07H,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,17
31-May-22,07H,E38000197,NHS Hertfordshire and West Essex ICB - 07H,NOT_DEFINED,954
31-May-22,07H,E38000197,NHS Hertfordshire and West Essex ICB - 07H,OTHER_ETHNIC_GROUP,7
31-May-22,07H,E38000197,NHS Hertfordshire and West Essex ICB - 07H,WHITE,1636
31-May-22,07K,E38000204,NHS Suffolk and North East Essex ICB - 07K,ASIAN_OR_ASIAN_BRITISH,7
31-May-22,07K,E38000204,NHS Suffolk and North East Essex ICB - 07K,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,1
31-May-22,07K,E38000204,NHS Suffolk and North East Essex ICB - 07K,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,4
31-May-22,07K,E38000204,NHS Suffolk and North East Essex ICB - 07K,NOT_DEFINED,1018
31-May-22,07K,E38000204,NHS Suffolk and North East Essex ICB - 07K,OTHER_ETHNIC_GROUP,2
31-May-22,07K,E38000204,NHS Suffolk and North East Essex ICB - 07K,WHITE,1254
31-May-22,09D,E38000021,NHS Sussex ICB - 09D,ASIAN_OR_ASIAN_BRITISH,21
31-May-22,09D,E38000021,NHS Sussex ICB - 09D,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,2
31-May-22,09D,E38000021,NHS Sussex ICB - 09D,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,3
31-May-22,09D,E38000021,NHS Sussex ICB - 09D,NOT_DEFINED,1457
31-May-22,09D,E38000021,NHS Sussex ICB - 09D,OTHER_ETHNIC_GROUP,16
31-May-22,09D,E38000021,NHS Sussex ICB - 09D,WHITE,404
31-May-22,10Q,E38000136,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 10Q",ASIAN_OR_ASIAN_BRITISH,71
31-May-22,10Q,E38000136,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 10Q",BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,3
31-May-22,10Q,E38000136,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 10Q",MIXED_OR_MULTIPLE_ETHNIC_GROUPS,17
31-May-22,10Q,E38000136,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 10Q",NOT_DEFINED,3180
31-May-22,10Q,E38000136,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 10Q",OTHER_ETHNIC_GROUP,25
31-May-22,10Q,E38000136,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 10Q",WHITE,2291
31-May-22,10R,E38000137,NHS Hampshire and Isle Of Wight ICB - 10R,ASIAN_OR_ASIAN_BRITISH,17
31-May-22,10R,E38000137,NHS Hampshire and Isle Of Wight ICB - 10R,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31-May-22,10R,E38000137,NHS Hampshire and Isle Of Wight ICB - 10R,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,3
31-May-22,10R,E38000137,NHS Hampshire and Isle Of Wight ICB - 10R,NOT_DEFINED,868
31-May-22,10R,E38000137,NHS Hampshire and Isle Of Wight ICB - 10R,OTHER_ETHNIC_GROUP,6
31-May-22,10R,E38000137,NHS Hampshire and Isle Of Wight ICB - 10R,WHITE,574
31-May-22,11J,E38000045,NHS Dorset ICB - 11J,ASIAN_OR_ASIAN_BRITISH,17
31-May-22,11J,E38000045,NHS Dorset ICB - 11J,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31-May-22,11J,E38000045,NHS Dorset ICB - 11J,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,7
31-May-22,11J,E38000045,NHS Dorset ICB - 11J,NOT_DEFINED,6202
31-May-22,11J,E38000045,NHS Dorset ICB - 11J,OTHER_ETHNIC_GROUP,14
31-May-22,11J,E38000045,NHS Dorset ICB - 11J,WHITE,1682
31-May-22,11M,E38000062,NHS Gloucestershire ICB - 11M,ASIAN_OR_ASIAN_BRITISH,47
31-May-22,11M,E38000062,NHS Gloucestershire ICB - 11M,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,5
31-May-22,11M,E38000062,NHS Gloucestershire ICB - 11M,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,18
31-May-22,11M,E38000062,NHS Gloucestershire ICB - 11M,NOT_DEFINED,4330
31-May-22,11M,E38000062,NHS Gloucestershire ICB - 11M,OTHER_ETHNIC_GROUP,25
31-May-22,11M,E38000062,NHS Gloucestershire ICB - 11M,WHITE,1650
31-May-22,11N,E38000089,NHS Cornwall and The Isles Of Scilly ICB - 11N,ASIAN_OR_ASIAN_BRITISH,4
31-May-22,11N,E38000089,NHS Cornwall and The Isles Of Scilly ICB - 11N,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31-May-22,11N,E38000089,NHS Cornwall and The Isles Of Scilly ICB - 11N,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,3
31-May-22,11N,E38000089,NHS Cornwall and The Isles Of Scilly ICB - 11N,NOT_DEFINED,3581
31-May-22,11N,E38000089,NHS Cornwall and The Isles Of Scilly ICB - 11N,OTHER_ETHNIC_GROUP,10
31-May-22,11N,E38000089,NHS Cornwall and The Isles Of Scilly ICB - 11N,WHITE,1576
31-May-22,11X,E38000150,NHS Somerset ICB - 11X,ASIAN_OR_ASIAN_BRITISH,6
31-May-22,11X,E38000150,NHS Somerset ICB - 11X,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31-May-22,11X,E38000150,NHS Somerset ICB - 11X,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,5
31-May-22,11X,E38000150,NHS Somerset ICB - 11X,NOT_DEFINED,3264
31-May-22,11X,E38000150,NHS Somerset ICB - 11X,OTHER_ETHNIC_GROUP,12
31-May-22,11X,E38000150,NHS Somerset ICB - 11X,WHITE,1929
31-May-22,12F,E38000208,NHS Cheshire and Merseyside ICB - 12F,ASIAN_OR_ASIAN_BRITISH,18
31-May-22,12F,E38000208,NHS Cheshire and Merseyside ICB - 12F,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,1
31-May-22,12F,E38000208,NHS Cheshire and Merseyside ICB - 12F,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,4
31-May-22,12F,E38000208,NHS Cheshire and Merseyside ICB - 12F,NOT_DEFINED,1023
31-May-22,12F,E38000208,NHS Cheshire and Merseyside ICB - 12F,OTHER_ETHNIC_GROUP,6
31-May-22,12F,E38000208,NHS Cheshire and Merseyside ICB - 12F,WHITE,1827
31-May-22,13T,E38000212,NHS North East and North Cumbria ICB - 13T,ASIAN_OR_ASIAN_BRITISH,56
31-May-22,13T,E38000212,NHS North East and North Cumbria ICB - 13T,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31-May-22,13T,E38000212,NHS North East and North Cumbria ICB - 13T,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,5
31-May-22,13T,E38000212,NHS North East and North Cumbria ICB - 13T,NOT_DEFINED,1177
31-May-22,13T,E38000212,NHS North East and North Cumbria ICB - 13T,OTHER_ETHNIC_GROUP,11
31-May-22,13T,E38000212,NHS North East and North Cumbria ICB - 13T,WHITE,2929
31-May-22,14L,E38000217,NHS Greater Manchester ICB - 14L,ASIAN_OR_ASIAN_BRITISH,261
31-May-22,14L,E38000217,NHS Greater Manchester ICB - 14L,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,30
31-May-22,14L,E38000217,NHS Greater Manchester ICB - 14L,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,26
31-May-22,14L,E38000217,NHS Greater Manchester ICB - 14L,NOT_DEFINED,1311
31-May-22,14L,E38000217,NHS Greater Manchester ICB - 14L,OTHER_ETHNIC_GROUP,31
31-May-22,14L,E38000217,NHS Greater Manchester ICB - 14L,WHITE,1108
31-May-22,14Y,E38000223,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 14Y",ASIAN_OR_ASIAN_BRITISH,132
31-May-22,14Y,E38000223,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 14Y",BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,7
31-May-22,14Y,E38000223,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 14Y",MIXED_OR_MULTIPLE_ETHNIC_GROUPS,27
31-May-22,14Y,E38000223,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 14Y",NOT_DEFINED,2758
31-May-22,14Y,E38000223,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 14Y",OTHER_ETHNIC_GROUP,11
31-May-22,14Y,E38000223,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 14Y",WHITE,1236
31-May-22,15A,E38000221,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 15A",ASIAN_OR_ASIAN_BRITISH,101
31-May-22,15A,E38000221,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 15A",BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,8
31-May-22,15A,E38000221,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 15A",MIXED_OR_MULTIPLE_ETHNIC_GROUPS,14
31-May-22,15A,E38000221,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 15A",NOT_DEFINED,1992
31-May-22,15A,E38000221,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 15A",OTHER_ETHNIC_GROUP,20
31-May-22,15A,E38000221,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 15A",WHITE,1295
31-May-22,15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire ICB - 15C",ASIAN_OR_ASIAN_BRITISH,60
31-May-22,15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire ICB - 15C",BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,14
31-May-22,15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire ICB - 15C",MIXED_OR_MULTIPLE_ETHNIC_GROUPS,43
31-May-22,15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire ICB - 15C",NOT_DEFINED,3521
31-May-22,15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire ICB - 15C",OTHER_ETHNIC_GROUP,14
31-May-22,15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire ICB - 15C",WHITE,4062
31-May-22,15E,E38000258,NHS Birmingham and Solihull ICB - 15E,ASIAN_OR_ASIAN_BRITISH,859
31-May-22,15E,E38000258,NHS Birmingham and Solihull ICB - 15E,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,23
31-May-22,15E,E38000258,NHS Birmingham and Solihull ICB - 15E,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,116
31-May-22,15E,E38000258,NHS Birmingham and Solihull ICB - 15E,NOT_DEFINED,4743
31-May-22,15E,E38000258,NHS Birmingham and Solihull ICB - 15E,OTHER_ETHNIC_GROUP,46
31-May-22,15E,E38000258,NHS Birmingham and Solihull ICB - 15E,WHITE,2665
31-May-22,15F,E38000225,NHS West Yorkshire ICB - 15F,ASIAN_OR_ASIAN_BRITISH,204
31-May-22,15F,E38000225,NHS West Yorkshire ICB - 15F,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,1
31-May-22,15F,E38000225,NHS West Yorkshire ICB - 15F,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,54
31-May-22,15F,E38000225,NHS West Yorkshire ICB - 15F,NOT_DEFINED,1934
31-May-22,15F,E38000225,NHS West Yorkshire ICB - 15F,OTHER_ETHNIC_GROUP,30
31-May-22,15F,E38000225,NHS West Yorkshire ICB - 15F,WHITE,3668
31-May-22,15M,E38000261,NHS Derby and Derbyshire ICB - 15M,ASIAN_OR_ASIAN_BRITISH,177
31-May-22,15M,E38000261,NHS Derby and Derbyshire ICB - 15M,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,1
31-May-22,15M,E38000261,NHS Derby and Derbyshire ICB - 15M,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,46
31-May-22,15M,E38000261,NHS Derby and Derbyshire ICB - 15M,NOT_DEFINED,2888
31-May-22,15M,E38000261,NHS Derby and Derbyshire ICB - 15M,OTHER_ETHNIC_GROUP,68
31-May-22,15M,E38000261,NHS Derby and Derbyshire ICB - 15M,WHITE,6057
31-May-22,15N,E38000230,NHS Devon ICB - 15N,ASIAN_OR_ASIAN_BRITISH,17
31-May-22,15N,E38000230,NHS Devon ICB - 15N,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,1
31-May-22,15N,E38000230,NHS Devon ICB - 15N,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,12
31-May-22,15N,E38000230,NHS Devon ICB - 15N,NOT_DEFINED,8079
31-May-22,15N,E38000230,NHS Devon ICB - 15N,OTHER_ETHNIC_GROUP,58
31-May-22,15N,E38000230,NHS Devon ICB - 15N,WHITE,3184
31-May-22,16C,E38000247,NHS North East and North Cumbria ICB - 16C,ASIAN_OR_ASIAN_BRITISH,47
31-May-22,16C,E38000247,NHS North East and North Cumbria ICB - 16C,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,3
31-May-22,16C,E38000247,NHS North East and North Cumbria ICB - 16C,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,1
31-May-22,16C,E38000247,NHS North East and North Cumbria ICB - 16C,NOT_DEFINED,3857
31-May-22,16C,E38000247,NHS North East and North Cumbria ICB - 16C,OTHER_ETHNIC_GROUP,4
31-May-22,16C,E38000247,NHS North East and North Cumbria ICB - 16C,WHITE,2104
31-May-22,18C,E38000236,NHS Herefordshire and Worcestershire ICB - 18C,ASIAN_OR_ASIAN_BRITISH,26
31-May-22,18C,E38000236,NHS Herefordshire and Worcestershire ICB - 18C,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,1
31-May-22,18C,E38000236,NHS Herefordshire and Worcestershire ICB - 18C,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,10
31-May-22,18C,E38000236,NHS Herefordshire and Worcestershire ICB - 18C,NOT_DEFINED,3407
31-May-22,18C,E38000236,NHS Herefordshire and Worcestershire ICB - 18C,OTHER_ETHNIC_GROUP,7
31-May-22,18C,E38000236,NHS Herefordshire and Worcestershire ICB - 18C,WHITE,3019
31-May-22,26A,E38000239,NHS Norfolk and Waveney ICB - 26A,ASIAN_OR_ASIAN_BRITISH,21
31-May-22,26A,E38000239,NHS Norfolk and Waveney ICB - 26A,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,1
31-May-22,26A,E38000239,NHS Norfolk and Waveney ICB - 26A,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,6
31-May-22,26A,E38000239,NHS Norfolk and Waveney ICB - 26A,NOT_DEFINED,6418
31-May-22,26A,E38000239,NHS Norfolk and Waveney ICB - 26A,OTHER_ETHNIC_GROUP,31
31-May-22,26A,E38000239,NHS Norfolk and Waveney ICB - 26A,WHITE,3426
31-May-22,27D,E38000233,NHS Cheshire and Merseyside ICB - 27D,ASIAN_OR_ASIAN_BRITISH,30
31-May-22,27D,E38000233,NHS Cheshire and Merseyside ICB - 27D,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31-May-22,27D,E38000233,NHS Cheshire and Merseyside ICB - 27D,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,20
31-May-22,27D,E38000233,NHS Cheshire and Merseyside ICB - 27D,NOT_DEFINED,4795
31-May-22,27D,E38000233,NHS Cheshire and Merseyside ICB - 27D,OTHER_ETHNIC_GROUP,70
31-May-22,27D,E38000233,NHS Cheshire and Merseyside ICB - 27D,WHITE,2244
31-May-22,36J,E38000232,NHS West Yorkshire ICB - 36J,ASIAN_OR_ASIAN_BRITISH,519
31-May-22,36J,E38000232,NHS West Yorkshire ICB - 36J,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,6
31-May-22,36J,E38000232,NHS West Yorkshire ICB - 36J,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,22
31-May-22,36J,E38000232,NHS West Yorkshire ICB - 36J,NOT_DEFINED,2301
31-May-22,36J,E38000232,NHS West Yorkshire ICB - 36J,OTHER_ETHNIC_GROUP,19
31-May-22,36J,E38000232,NHS West Yorkshire ICB - 36J,WHITE,1713
31-May-22,36L,E38000245,NHS South West London ICB - 36L,ASIAN_OR_ASIAN_BRITISH,711
31-May-22,36L,E38000245,NHS South West London ICB - 36L,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,100
31-May-22,36L,E38000245,NHS South West London ICB - 36L,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,207
31-May-22,36L,E38000245,NHS South West London ICB - 36L,NOT_DEFINED,6477
31-May-22,36L,E38000245,NHS South West London ICB - 36L,OTHER_ETHNIC_GROUP,145
31-May-22,36L,E38000245,NHS South West London ICB - 36L,WHITE,2423
31-May-22,42D,E38000241,NHS Humber and North Yorkshire ICB - 42D,ASIAN_OR_ASIAN_BRITISH,5
31-May-22,42D,E38000241,NHS Humber and North Yorkshire ICB - 42D,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31-May-22,42D,E38000241,NHS Humber and North Yorkshire ICB - 42D,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,0
31-May-22,42D,E38000241,NHS Humber and North Yorkshire ICB - 42D,NOT_DEFINED,2976
31-May-22,42D,E38000241,NHS Humber and North Yorkshire ICB - 42D,OTHER_ETHNIC_GROUP,8
31-May-22,42D,E38000241,NHS Humber and North Yorkshire ICB - 42D,WHITE,1281
31-May-22,52R,E38000243,NHS Nottingham and Nottinghamshire ICB - 52R,ASIAN_OR_ASIAN_BRITISH,174
31-May-22,52R,E38000243,NHS Nottingham and Nottinghamshire ICB - 52R,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,9
31-May-22,52R,E38000243,NHS Nottingham and Nottinghamshire ICB - 52R,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,59
31-May-22,52R,E38000243,NHS Nottingham and Nottinghamshire ICB - 52R,NOT_DEFINED,2368
31-May-22,52R,E38000243,NHS Nottingham and Nottinghamshire ICB - 52R,OTHER_ETHNIC_GROUP,45
31-May-22,52R,E38000243,NHS Nottingham and Nottinghamshire ICB - 52R,WHITE,6076
31-May-22,70F,E38000248,NHS Sussex ICB - 70F,ASIAN_OR_ASIAN_BRITISH,77
31-May-22,70F,E38000248,NHS Sussex ICB - 70F,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,7
31-May-22,70F,E38000248,NHS Sussex ICB - 70F,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,11
31-May-22,70F,E38000248,NHS Sussex ICB - 70F,NOT_DEFINED,4999
31-May-22,70F,E38000248,NHS Sussex ICB - 70F,OTHER_ETHNIC_GROUP,26
31-May-22,70F,E38000248,NHS Sussex ICB - 70F,WHITE,3631
31-May-22,71E,E38000238,NHS Lincolnshire ICB - 71E,ASIAN_OR_ASIAN_BRITISH,29
31-May-22,71E,E38000238,NHS Lincolnshire ICB - 71E,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31-May-22,71E,E38000238,NHS Lincolnshire ICB - 71E,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,8
31-May-22,71E,E38000238,NHS Lincolnshire ICB - 71E,NOT_DEFINED,3939
31-May-22,71E,E38000238,NHS Lincolnshire ICB - 71E,OTHER_ETHNIC_GROUP,13
31-May-22,71E,E38000238,NHS Lincolnshire ICB - 71E,WHITE,3569
31-May-22,72Q,E38000244,NHS South East London ICB - 72Q,ASIAN_OR_ASIAN_BRITISH,385
31-May-22,72Q,E38000244,NHS South East London ICB - 72Q,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,71
31-May-22,72Q,E38000244,NHS South East London ICB - 72Q,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,238
31-May-22,72Q,E38000244,NHS South East London ICB - 72Q,NOT_DEFINED,6735
31-May-22,72Q,E38000244,NHS South East London ICB - 72Q,OTHER_ETHNIC_GROUP,165
31-May-22,72Q,E38000244,NHS South East London ICB - 72Q,WHITE,2894
31-May-22,78H,E38000262,NHS Northamptonshire ICB - 78H,ASIAN_OR_ASIAN_BRITISH,74
31-May-22,78H,E38000262,NHS Northamptonshire ICB - 78H,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,10
31-May-22,78H,E38000262,NHS Northamptonshire ICB - 78H,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,30
31-May-22,78H,E38000262,NHS Northamptonshire ICB - 78H,NOT_DEFINED,3126
31-May-22,78H,E38000262,NHS Northamptonshire ICB - 78H,OTHER_ETHNIC_GROUP,28
31-May-22,78H,E38000262,NHS Northamptonshire ICB - 78H,WHITE,2201
31-May-22,84H,E38000234,NHS North East and North Cumbria ICB - 84H,ASIAN_OR_ASIAN_BRITISH,14
31-May-22,84H,E38000234,NHS North East and North Cumbria ICB - 84H,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31-May-22,84H,E38000234,NHS North East and North Cumbria ICB - 84H,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,1
31-May-22,84H,E38000234,NHS North East and North Cumbria ICB - 84H,NOT_DEFINED,1811
31-May-22,84H,E38000234,NHS North East and North Cumbria ICB - 84H,OTHER_ETHNIC_GROUP,6
31-May-22,84H,E38000234,NHS North East and North Cumbria ICB - 84H,WHITE,2971
31-May-22,91Q,E38000237,NHS Kent and Medway ICB - 91Q,ASIAN_OR_ASIAN_BRITISH,118
31-May-22,91Q,E38000237,NHS Kent and Medway ICB - 91Q,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,10
31-May-22,91Q,E38000237,NHS Kent and Medway ICB - 91Q,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,26
31-May-22,91Q,E38000237,NHS Kent and Medway ICB - 91Q,NOT_DEFINED,8293
31-May-22,91Q,E38000237,NHS Kent and Medway ICB - 91Q,OTHER_ETHNIC_GROUP,41
31-May-22,91Q,E38000237,NHS Kent and Medway ICB - 91Q,WHITE,6064
31-May-22,92A,E38000246,NHS Surrey Heartlands ICB - 92A,ASIAN_OR_ASIAN_BRITISH,165
31-May-22,92A,E38000246,NHS Surrey Heartlands ICB - 92A,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,5
31-May-22,92A,E38000246,NHS Surrey Heartlands ICB - 92A,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,32
31-May-22,92A,E38000246,NHS Surrey Heartlands ICB - 92A,NOT_DEFINED,5675
31-May-22,92A,E38000246,NHS Surrey Heartlands ICB - 92A,OTHER_ETHNIC_GROUP,48
31-May-22,92A,E38000246,NHS Surrey Heartlands ICB - 92A,WHITE,3444
31-May-22,92G,E38000231,"NHS Bath and North East Somerset, Swindon and Wiltshire ICB - 92G",ASIAN_OR_ASIAN_BRITISH,45
31-May-22,92G,E38000231,"NHS Bath and North East Somerset, Swindon and Wiltshire ICB - 92G",BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,2
31-May-22,92G,E38000231,"NHS Bath and North East Somerset, Swindon and Wiltshire ICB - 92G",MIXED_OR_MULTIPLE_ETHNIC_GROUPS,18
31-May-22,92G,E38000231,"NHS Bath and North East Somerset, Swindon and Wiltshire ICB - 92G",NOT_DEFINED,6051
31-May-22,92G,E38000231,"NHS Bath and North East Somerset, Swindon and Wiltshire ICB - 92G",OTHER_ETHNIC_GROUP,24
31-May-22,92G,E38000231,"NHS Bath and North East Somerset, Swindon and Wiltshire ICB - 92G",WHITE,1415
31-May-22,93C,E38000240,NHS North Central London ICB - 93C,ASIAN_OR_ASIAN_BRITISH,733
31-May-22,93C,E38000240,NHS North Central London ICB - 93C,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,56
31-May-22,93C,E38000240,NHS North Central London ICB - 93C,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,150
31-May-22,93C,E38000240,NHS North Central London ICB - 93C,NOT_DEFINED,6120
31-May-22,93C,E38000240,NHS North Central London ICB - 93C,OTHER_ETHNIC_GROUP,215
31-May-22,93C,E38000240,NHS North Central London ICB - 93C,WHITE,1362
31-May-22,97R,E38000235,NHS Sussex ICB - 97R,ASIAN_OR_ASIAN_BRITISH,25
31-May-22,97R,E38000235,NHS Sussex ICB - 97R,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31-May-22,97R,E38000235,NHS Sussex ICB - 97R,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,11
31-May-22,97R,E38000235,NHS Sussex ICB - 97R,NOT_DEFINED,4048
31-May-22,97R,E38000235,NHS Sussex ICB - 97R,OTHER_ETHNIC_GROUP,26
31-May-22,97R,E38000235,NHS Sussex ICB - 97R,WHITE,2057
31-May-22,99A,E38000101,NHS Cheshire and Merseyside ICB - 99A,ASIAN_OR_ASIAN_BRITISH,20
31-May-22,99A,E38000101,NHS Cheshire and Merseyside ICB - 99A,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31-May-22,99A,E38000101,NHS Cheshire and Merseyside ICB - 99A,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,6
31-May-22,99A,E38000101,NHS Cheshire and Merseyside ICB - 99A,NOT_DEFINED,2059
31-May-22,99A,E38000101,NHS Cheshire and Merseyside ICB - 99A,OTHER_ETHNIC_GROUP,18
31-May-22,99A,E38000101,NHS Cheshire and Merseyside ICB - 99A,WHITE,1037
31-May-22,99C,E38000127,NHS North East and North Cumbria ICB - 99C,ASIAN_OR_ASIAN_BRITISH,20
